1,0E-11
1.1,0.05921955355
1.2,0.11328277020
1.3,0.16301610847
1.4,0.20906198768
1.5,0.25192967566
1.6,0.29202971971
1.7,0.32969792099
1.8,0.36521244585
1.9,0.39880630448
2.0,0.43067646941
2.1,0.46099166336
2.2,0.48989617868
2.3,0.51751561597
2.4,0.54395939533
2.5,0.56932353060
2.6,0.59369273363
2.7,0.61714212147
2.8,0.63973861282
2.9,0.66154207910
3.0,0.68260614507
3.1,0.70297976641
3.2,0.72270634481
3.3,0.74182585432
3.4,0.76037454612
3.5,0.77838551826
3.6,0.79588907101
3.7,0.81291301343
3.8,0.82948292960
3.9,0.84562240925
4.0,0.86135309457
4.1,0.87669563551
4.2,0.89166828843
4.3,0.90628861079
4.4,0.92057280380
4.5,0.93453597643
4.6,0.94819224114
4.7,0.96155479978
4.8,0.97463602048
4.9,0.98744750592
5.0,1.00000000000
5.1,1.01230422178
5.2,1.02436935872
5.3,1.03620466956
5.4,1.04781874660
5.5,1.05921970927
5.6,1.07041523797
5.7,1.08141260521
5.8,1.09221870425
5.9,1.10284007450
6.0,1.11328277020
6.1,1.12355316026
6.2,1.13365639147
6.3,1.14359796407
6.4,1.15338296994
6.5,1.16301626420
6.6,1.17250247948
6.7,1.18184603944
6.8,1.19105117126
6.9,1.20012191672
7.0,1.20906198768
7.1,1.21787555401
7.2,1.22656569608
7.3,1.23513597033
7.4,1.24358963857
7.5,1.25192983135
7.6,1.26015955475
7.7,1.26828169690
7.8,1.27629903439
7.9,1.28421423732
8.0,1.29202971970
8.1,1.29974842226
8.2,1.30737226059
8.3,1.31490368653
8.4,1.32234491357
8.5,1.32969807669
8.6,1.33696523595
8.7,1.34414837983
8.8,1.35124942896
8.9,1.35827023842
9.0,1.36521244585
9.1,1.37207825186
9.2,1.37886886622
9.3,1.38558606712
9.4,1.39223142492
9.5,1.39880646015
9.6,1.40531264562
9.7,1.41175140816
9.8,1.41812413106
9.9,1.42443215504
10.0,1.43067662515
10.1,1.43685926995
10.2,1.44298084687
10.3,1.44904270014
10.4,1.45504598385
10.5,1.46099181901
10.6,1.46688129472
10.7,1.47271546926
10.8,1.47849537174
10.9,1.48422200237
11.0,1.48989617870
11.1,1.49551931420
11.2,1.50109186303
11.3,1.50661487748
11.4,1.51208923033
11.5,1.51751577166
11.6,1.52289532940
11.7,1.52822870997
11.8,1.53351669965
11.9,1.53876006429
12.0,1.54395939535
12.1,1.54911588791
12.2,1.55422978534
12.3,1.55930193624
12.4,1.56433301660
12.5,1.56932368626
12.6,1.57427458925
12.7,1.57918635412
12.8,1.58405959509
12.9,1.58889491149
13.0,1.59369273362
13.1,1.59845410055
13.2,1.60317910453
13.3,1.60786844782
13.4,1.61252266458
13.5,1.61714227716
13.6,1.62172779641
13.7,1.62627972168
13.8,1.63079854188
13.9,1.63528473480
14.0,1.63973861282
14.1,1.64416110053
14.2,1.64855217909
14.3,1.65291244284
14.4,1.65724232122
14.5,1.66154223479
14.6,1.66581259550
14.7,1.67005380664
14.8,1.67426626372
14.9,1.67845035373
15.0,1.68260630079
15.1,1.68673494360
15.2,1.69083617980
15.3,1.69491052250
15.4,1.69895832204
15.5,1.70297992205
15.6,1.70697565953
15.7,1.71094586485
15.8,1.71489086249
15.9,1.71881097024
16.0,1.72270634484
16.1,1.72657775931
16.2,1.73042504732
16.3,1.73424865961
16.4,1.73804888572
16.5,1.74182601000
16.6,1.74558031169
16.7,1.74931206477
16.8,1.75302153870
16.9,1.75670899770
17.0,1.76037454613
17.1,1.76401890595
17.2,1.76764186099
17.3,1.77124381332
17.4,1.77482500498
17.5,1.77838567392
17.6,1.78192605410
17.7,1.78544637523
17.8,1.78894686359
17.9,1.79242774113
18.0,1.79588907098
18.1,1.79933153476
18.2,1.80275487691
18.3,1.80615946099
18.4,1.80954549134
18.5,1.81291316913
18.6,1.81626269228
18.7,1.81959425531
18.8,1.82290805005
18.9,1.82620426476
19.0,1.82948292959
19.1,1.83274469394
19.2,1.83598927066
19.3,1.83921699240
19.4,1.84242803330
19.5,1.84562256491
19.6,1.84880075619
19.7,1.85196277327
19.8,1.85510878021
19.9,1.85823893804
20.0,1.86135325027
